"","X","X.1","Wages.and","Social","Use.of.goods","Interest","Transfer","Minor.Capital","Development"
"1","","Total Expenditure","","","","","","",""
"2","","","salaries","contributions","and services","payments","Expenditure","Expenditure","Expenditure"
"3","Governance Sector","","","","","","","",""
"4","President's Office","36,435","2 8,093","2 ,881","5 ,058","‐","‐","8 3","320"
"5","P.L.O. Institutions","274,176","3 9,011","1 ,846","33,262","‐","198,248","1","1 ,808"
"6","Legislative Council","4,523","3,432","3 80","3 42","‐","370","‐","‐"
"7","Ministers' Council","5,842","2,194","1 53","1 ,613","‐","‐","6","1 ,877"
"8","General Secretariat for the council of ministers","4,319","3,420","3 61","5 37","‐","‐","1","‐"
"9","Office of the Deputy Prime Minister","177","108","2","67","‐","‐","‐","‐"
"10","State Audit & Administrative Control Bureau","3,942","3,054","3 46","5 42","‐","‐","‐","‐"
"11","General Personnel Office","22,319","1 9,106","2 ,218","9 95","‐","‐","‐","‐"
"12","Ministry of Finance & Planning","47,919","2 4,046","2 ,142","3 ,815","‐","1 4,970","3","2 ,944"
"13","Ministry of Jerusalem Affairs","9,567","3,280","59","77","‐","6 ,151","‐","‐"
"14","Non Governmental Organization","6,309","1,138","1 13","1 65","‐","4 ,892","‐","‐"
"15","Retirees Pension Allowances","643,608","72","‐","‐","‐","643,536","‐","‐"
"16","Public Debt Interest Payments","51,195","‐","‐","‐","5 1,195","‐","‐","‐"
"17","General Expenditures","2,748","‐","‐","‐","‐","2 ,748","‐","‐"
"18","Financial Reserves","6,877","‐","‐","‐","‐","6 ,877","‐","‐"
"19","General Authority for crossings and borders","28,002","5,435","3 63","9 ,055","‐","‐","4 2","1 3,106"
"20","Negotiations Affairs Department","601","436","44","1 20","‐","‐","‐","‐"
"21","Embassies","54,954","2 8,078","‐","23,507","‐","3 ,369","‐","‐"
"22","Central Election Committee","5,182","‐","‐","4 ,437","‐","‐","‐","745"
"23","Ministry of Interior and National Security","994,641","8 24,437","88,235","47,631","‐","‐","299","3 4,039"
"24","Ministry of Justice","18,517","1 5,133","1 ,685","1 ,510","‐","‐","2","187"
"25","Supreme Judicial Council","33,121","2 5,102","2 ,745","4 ,577","‐","‐","‐","697"
"26","Ministry of Foreign Affairs","21,631","1 9,335","1 ,375","6 38","‐","‐","2 2","261"
"27","The Higher Judicial Council","8,698","7,218","6 85","7 73","‐","‐","‐","22"
"28","Supreme Council for Public Procurement Policies","816","192","17","38","‐","‐","‐","569"
"29","The Supreme Constitutional Court","1,696","1,502","45","1 48","‐","‐","‐","‐"
"30","Total","2,287,814","1 ,053,819","1 05,697","1 38,909","51,195","8 81,162","458","56,575"
"31","Infrastructure Sector","","","","","","","",""
"32","Palestinian Water Authority","31,501","5,300","4 60","4 ,002","‐","‐","‐","2 1,740"
"33","Ministry of Energy and Natural Resources","4,655","1,206","1 08","2 41","‐","‐","‐","3 ,100"
"34","Ministry of Transportation","13,536","1 1,290","1 ,113","1 ,133","‐","‐","‐","‐"
"35","Ministry of Communications and Information Techno","10,577","8,733","7 77","1 ,067","‐","‐","‐","‐"
"36","Ministry of Public Works and Housing","26,051","1 1,936","1 ,206","1 ,108","‐","‐","‐","1 1,801"
"37","Ministry of Local Government","30,948","7,414","7 26","9 05","‐","3 ,873","‐","1 8,030"
"38","Environmental Quality Authority","4,706","3,500","4 04","3 31","‐","‐","‐","471"
"39","Total","1 21,975","49,379","4,794","8,788","‐","3,873","‐","55,141"
"40","Economic Affairs","","","","","","","",""
"41","Palestinian Central Bureau of Statistics","10,082","4,241","4 75","1 ,925","‐","‐","‐","3 ,442"
"42","Ministry of Tourism and Antiquities","8,845","5,036","4 32","9 80","‐","‐","2 9","2 ,369"
"43","Land Authority","7,464","6,114","5 59","6 47","‐","‐","1 1","133"
"44","Ministry of National Economy","14,466","1 2,123","1 ,385","9 58","‐","‐","‐","‐"
"45","Industrial Zones Board","1,351","1,124","1 31","97","‐","‐","‐","‐"
"46","Specifications and Standards Office","3,106","2,492","2 45","3 69","‐","‐","‐","‐"
"47","General Authority for Investment Promotion","783","613","70","1 01","‐","‐","‐","‐"
"48","Ministry of Agriculture","33,971","2 2,658","2 ,099","2 ,152","‐","‐","‐","7 ,062"
"49","Form of Land & Water  intercession","8,385","6,299","1 87","2 43","‐","‐","0","1 ,657"
"50","Total","8 8,453","60,698","5,581","7,470","‐","‐","40","14,663"
